Identificado; Nome do Livro; Nome do Autor; Numero de paginas; Data de lancamento; Genero; Editora;
1; O Senhor dos Aneis: A Sociedade do Anel; J.R.R. Tolkien;423;1954; Fantasia; HarperCollins;
2; Homage to Catalonia; George Orwell;328;1949; Distopia; Companhia das Letras;
3; Dom Casmurro; Machado de Assis;416;1899; Romance; Editora Globo;
4; O Morro dos Ventos Uivantes; Emily Bronte;400;1847; Romance; L&PM Editores;
5; A Culpa e das Estrelas; John Green;318;2012; Romance; Intrinseca;
6; O Pequeno Principe; Antoine de Saint-Exupery;96;1943; Infantojuvenil; Editora Agir;
7; A Guerra dos Tronos; George R. R. Martin;694;1996; Fantasia; Leya;
8; O Hobbit; J.R.R. Tolkien;310;1937; Fantasia; HarperCollins;
9; Harry Potter e a Pedra Filosofal; J.K. Rowling;223;1997; Fantasia; Rocco;
10; Moby Dick; Herman Melville;585;1851; Aventura; Editora 34;
11; O Diario de Anne Frank; Anne Frank;300;1947; Biografia; Record;
12; Frankenstein; Mary Shelley;280;1818; Horror; Penguin Classics;
13; Crime e Castigo; Fyodor Dostoevsky;552;1866; Romance psicologico; Companhia das Letras;
14; O Grande Gatsby; F. Scott Fitzgerald;180;1925; Romance; Editora 34;
15; Dracula; Bram Stoker;416;1897; Horror; L&PM Editores;
16; A Revolucao dos Bichos; George Orwell;152;1945; Fabula; Companhia das Letras;
17; A Montanha Magica; Thomas Mann;690;1924; Romance psicologico; L&PM Editores;
18; O Primo Basilio; Jose de Alencar;290;1878; Romance; L&PM Editores;
19; O Retrato de Dorian Gray; Oscar Wilde;254;1890; Romance; L&PM Editores;
20; O Codigo Da Vinci; Dan Brown;560;2003; Misterio; Sextante;
21; O Ladrao de Livros; Markus Zusak;550;2005; Drama; Intrinseca;
22; As Aventuras de Sherlock Holmes; Arthur Conan Doyle;320;1892; Misterio; L&PM Editores;
23; A Cabana; William P. Young;252;2007; Drama; Thomas Nelson Brasil;
24; O Alquimista; Paulo Coelho;208;1988; Romance; Rocco;
25; A Sombra do Vento; Carlos Ruiz Zafon;592;2001; Misterio; Planeta;
26; O Silmarillion; J.R.R. Tolkien;367;1977; Fantasia; HarperCollins;
27; O Mundo de Sofia; Jostein Gaarder;510;1991; Filosofia; Record;
28; O Mestre e Margarida; Mikhail Bulgakov;442;1967; Fantasia; Editora 34;
29; O Senhor dos Aneis: As Duas Torres; J.R.R. Tolkien;413;1954; Fantasia; HarperCollins;
30; O Senhor dos Aneis: O Retorno do Rei; J.R.R. Tolkien;450;1955; Fantasia; HarperCollins;
31; O Ultimo Desejo; Andrzej Sapkowski;430;1993; Fantasia; WMF Martins Fontes;
32; Coracao das Trevas; Joseph Conrad;200;1899; Aventura; L&PM Editores;
33; O Fim da Eternidade; Isaac Asimov;336;1955; Ficcao cientifica; Editora Aleph;
34; Fahrenheit 451; Ray Bradbury;256;1953; Ficcao cientifica; Record;
35; O Nome do Vento; Patrick Rothfuss;650;2007; Fantasia; Suma de Letras;
36; O Ciclo da Heranca; Christopher Paolini;704;2002; Fantasia; Rocco;
37; A Biblioteca da Meia-Noite; Matt Haig;320;2020; Ficcao contemporanea; Arqueiro;
38; A Vinganca dos Anjos; Lucia Machado de Almeida;390;2010; Fantasia; Companhia das Letras;
39; A Menina que Roubava Livros; Markus Zusak;550;2005; Drama; Intrinseca;
40; O Andar do Bebado; Leonard Mlodinow;288;2008; Ciencia; Objetiva;
41; A Vida Secreta das Arvores; Peter Wohlleben;240;2016; Natureza; Editora Rocco;
42; O Jardim Secreto; Frances Hodgson Burnett;320;1911; Infantojuvenil; L&PM Editores;
43; O Canto da Sereia; Nelson Motta;432;1993; Romance; Companhia das Letras;
44; O Amor nos Tempos de Colera; Gabriel Garcia Marquez;448;1985; Romance; Editora Record;
45; A Origem das Especies; Charles Darwin;502;1859; Ciencia; Companhia das Letras;
46; O Pintor de Falencias; Eric-Emmanuel Schmitt;223;2008; Drama; Editora Seoman;
47; A Guerra dos Tronos: A Tormenta de Espadas; George R. R. Martin;700;2000; Fantasia; Leya;
48; O Ultimo Rei; Mark Alder;380;2014; Ficcao historica; Companhia das Letras;
49; A Redoma de Vidro; Sylvia Plath;330;1963; Romance psicologico; Companhia das Letras;
50; O Principe; Nicolau Maquiavel;120;1532; Filosofia politica; Editora Martins;
51; O Banquete; Plato;180; 380 a.C.; Filosofia; Editora Martin Claret;
52; O Fisico; Noah Gordon;512;1986; Historico; Editora Record;
53; Em Busca de Sentido; Viktor Frankl;216;1946; Psicologia; Editora 34;
54; A Casa dos Espiritos; Isabel Allende;464;1982; Romance historico; Editorial Planeta;
55; As Cronicas de Narnia: O Leao, a Feiticeira e o Guarda-Roupa; C.S. Lewis;208;1950; Fantasia; HarperCollins;
56; O Senhor das Sombras; Cassandra Clare;500;2016; Fantasia; Galera Record;
57; O Lobo da Estepe; Hermann Hesse;300;1927; Romance psicologico; Companhia das Letras;
58; O Segredo; Rhonda Byrne;204;2006; Autoajuda; Sextante;
59; O Enigma do Quatro; Ian Caldwell, Dustin Thomason;500;2004; Misterio; Record;
60; O Cachador de Pipas; Khaled Hosseini;371;2003; Drama; Editora Nova Fronteira;
61; A Trilogia Millenium: Os Homens que Nao Amavam as Mulheres; Stieg Larsson;550;2005; Misterio; Companhia das Letras;
62; A Historia de Um Soldado; Charles S. Peirce;128;1900; Filosofia; Companhia das Letras;
63; O Trono de Vidro; Sarah J. Maas;432;2012; Fantasia; Galera Record;
64; O Mundo Perdido; Arthur Conan Doyle;317;1912; Aventura; L&PM Editores;
65; O Inferno; Dante Alighieri;380;1320; Literatura classica; Editora 34;
66; A Sombra do Vento; Carlos Ruiz Zafon;592;2001; Misterio; Planeta;
67; O Grande Amor; F. Scott Fitzgerald;192;1929; Romance; L&PM Editores;
68; A Insustentavel Leveza do Ser; Milan Kundera;320;1984; Romance psicologico; Companhia das Letras;
69; As Cronicas de Narnia: O Principe Caspian; C.S. Lewis;240;1951; Fantasia; HarperCollins;
70; Ensaio Sobre a Cegueira; Jose Saramago;352;1995; Distopia; Companhia das Letras;
71; O Leitor; Bernhard Schlink;310;1995; Drama; Companhia das Letras;
72; A Cor da Magia; Terry Pratchett;287;1983; Fantasia; L&PM Editores;
73; O Ultimo dos Moicanos;James Fenimore Cooper;360;1826; Aventura; L&PM Editores;
74; O Silencio dos Inocentes; Thomas Harris;368;1988; Thriller; Editora Record;
75; A Ilha do Tesouro; Robert Louis Stevenson;320;1883; Aventura; L&PM Editores;
76; O Nome da Rosa; Umberto Eco;512;1980; Misterio; Record;
77; O Conde de Monte Cristo; Alexandre Dumas;1.276;1844; Aventura; L&PM Editores;
78; O Assassinato de Roger Ackroyd; Agatha Christie;232;1926; Misterio; L&PM Editores;
79; A Mulher na Janela; A. J. Finn;448;2018; Suspense; Editora Rocco;
80; O Segredo de Emma Corrigan; Sophie Kinsella;448;2003; Romance; Record;
81; O Casamento; Nicholas Sparks;336;2003; Romance; Arqueiro;
82; O Milagre; Mitch Albom;256;2012; Drama; Sextant;
83; O Trono de Cristal; Sarah J. Maas;432;2012; Fantasia; Galera Record;
84; O Homem de Giz; C.J. Tudor;320;2018; Misterio; Record;
85; As Cronicas de Narnia: A Viagem do Peregrino da Alvorada; C.S. Lewis;240;1952; Fantasia; HarperCollins;
86; O Apanhador no Campo de Centeio; J.D. Salinger;224;1951; Romance; Editora do Autor;
87; O Curioso Caso de Benjamin Button; F. Scott Fitzgerald;192;1922; Romance; L&PM Editores;
88; O Principe; Nicolau Maquiavel;120;1532; Filosofia politica; Editora Martins;
89; Os Miseraveis; Victor Hugo;1.200;1862; Romance; L&PM Editores;
90; A Bussola de Ouro; Philip Pullman;368;1995; Fantasia; Record;
91; A Cancao de Aquiles; Madeline Miller;380;2011; Romance historico; Rocco;
92; O Homem que Calculava; Malba Tahan;240;1932; Matematica/Ficcao; Editora Record;
93; As Aventuras de Tom Sawyer; Mark Twain;456;1876; Romance; Atica;
94; O Beijo no Asfalto; Nelson Rodrigues;160;1960; Drama; L&PM Editores;
95; Sapiens: Uma Breve Historia da Humanidade; Yuval Noah Harari;512;2011; Historia; L&PM Editores;
96; O Fisico; Noah Gordon;512;1986; Historico; Editora Record;
97; O Sol e para Todos; Harper Lee;384;1960; Romance; Record;
98; O Menino do Pijama Listrado; John Boyne;232;2006; Drama; Companhia das Letras;
99; A Vida Secreta das Arvores; Peter Wohlleben;240;2016; Natureza; Editora Rocco;
100; A Maquina de Contar Historias; Mauricio Gomyde;304;2011; Romance; Novo Conceito;
